endtime,cc
2016-02-02 00:00:00,-0.338
2016-02-01 00:00:00,-0.368
2016-01-31 00:00:00,-0.399
2016-01-30 00:00:00,-0.23
2016-01-29 00:00:00,-0.239
2016-01-28 00:00:00,-0.248
2016-01-27 00:00:00,-0.274
2016-01-26 00:00:00,-0.304
2016-01-25 00:00:00,-0.33
2016-01-24 00:00:00,-0.361
2016-01-23 00:00:00,-0.388
2016-01-22 00:00:00,-0.385
2016-01-21 00:00:00,-0.397
2016-01-20 00:00:00,-0.42
2016-01-19 00:00:00,-0.445
2016-01-18 00:00:00,-0.466
2016-01-17 00:00:00,-0.489
2016-01-16 00:00:00,-0.512
2016-01-15 00:00:00,-0.534
2016-01-14 00:00:00,-0.515
2016-01-13 00:00:00,-0.468
2016-01-12 00:00:00,-0.44
2016-01-11 00:00:00,-0.449
2016-01-10 00:00:00,-0.465
2016-01-09 00:00:00,-0.476
2016-01-08 00:00:00,-0.495
2016-01-07 00:00:00,-0.502
2016-01-06 00:00:00,-0.489
2016-01-05 00:00:00,-0.501
2016-01-04 00:00:00,-0.512
2016-01-03 00:00:00,-0.509
2016-01-02 00:00:00,-0.496
2016-01-01 00:00:00,-0.492
2015-12-31 00:00:00,-0.508
2015-12-30 00:00:00,-0.499
2015-12-29 00:00:00,-0.444
2015-12-28 00:00:00,-0.41
2015-12-27 00:00:00,-0.428
2015-12-26 00:00:00,-0.444
2015-12-25 00:00:00,-0.454
2015-12-24 00:00:00,-0.458
2015-12-23 00:00:00,-0.418
2015-12-22 00:00:00,-0.362
2015-12-21 00:00:00,-0.323
2015-12-20 00:00:00,-0.228
2015-12-19 00:00:00,-0.08
2015-12-18 00:00:00,0.052
2015-12-17 00:00:00,0.194
2015-12-16 00:00:00,0.285
2015-12-15 00:00:00,0.293
2015-12-14 00:00:00,0.323
2015-12-13 00:00:00,0.276
2015-12-12 00:00:00,0.164
2015-12-11 00:00:00,0.212
2015-12-10 00:00:00,0.324
2015-12-09 00:00:00,0.369
2015-12-08 00:00:00,0.322
2015-12-07 00:00:00,0.291
2015-12-06 00:00:00,0.354
2015-12-05 00:00:00,0.372
2015-12-04 00:00:00,0.479
2015-12-03 00:00:00,0.649
2015-12-02 00:00:00,0.711
2015-12-01 00:00:00,0.72
2015-11-30 00:00:00,0.728
2015-11-29 00:00:00,0.772
2015-11-28 00:00:00,0.811
2015-11-27 00:00:00,0.744
2015-11-26 00:00:00,0.595
2015-11-25 00:00:00,0.359
2015-11-24 00:00:00,0.117
2015-11-23 00:00:00,0.017
2015-11-22 00:00:00,-0.074
2015-11-21 00:00:00,-0.234
2015-11-20 00:00:00,-0.37
2015-11-19 00:00:00,-0.416
2015-11-18 00:00:00,-0.451
2015-11-17 00:00:00,-0.506
2015-11-16 00:00:00,-0.547
2015-11-15 00:00:00,-0.543
2015-11-14 00:00:00,-0.553
2015-11-13 00:00:00,-0.596
2015-11-12 00:00:00,-0.621
2015-11-11 00:00:00,-0.599
2015-11-10 00:00:00,-0.614
2015-11-09 00:00:00,-0.686
2015-11-08 00:00:00,-0.574
2015-11-07 00:00:00,-0.443
2015-11-06 00:00:00,-0.396
2015-11-05 00:00:00,-0.285
2015-11-04 00:00:00,-0.128
2015-11-03 00:00:00,-0.009
2015-11-02 00:00:00,0.079
2015-11-01 00:00:00,0.097
2015-10-31 00:00:00,0.155
2015-10-30 00:00:00,0.176
2015-10-29 00:00:00,0.142
2015-10-28 00:00:00,0.105
2015-10-27 00:00:00,0.082
2015-10-26 00:00:00,0.039
2015-10-25 00:00:00,0.019
2015-10-24 00:00:00,0.051
2015-10-23 00:00:00,0.051
2015-10-22 00:00:00,0.004
2015-10-21 00:00:00,-0.035
2015-10-20 00:00:00,-0.034
2015-10-19 00:00:00,0.004
2015-10-18 00:00:00,0.053
2015-10-17 00:00:00,0.078
2015-10-16 00:00:00,0.167
2015-10-15 00:00:00,0.353
2015-10-14 00:00:00,0.499
2015-10-13 00:00:00,0.578
2015-10-12 00:00:00,0.702
2015-10-11 00:00:00,0.856
2015-10-10 00:00:00,0.948
2015-10-09 00:00:00,0.931
2015-10-08 00:00:00,0.897
2015-10-07 00:00:00,0.89
2015-10-06 00:00:00,0.859
2015-10-05 00:00:00,0.752
2015-10-04 00:00:00,0.65
2015-10-03 00:00:00,0.59
2015-10-02 00:00:00,0.555
2015-10-01 00:00:00,0.512
2015-09-30 00:00:00,0.486
2015-09-29 00:00:00,0.492
2015-09-28 00:00:00,0.457
2015-09-27 00:00:00,0.478
2015-09-26 00:00:00,0.509
2015-09-25 00:00:00,0.427
2015-09-24 00:00:00,0.176
2015-09-23 00:00:00,-0.244
2015-09-22 00:00:00,-0.541
2015-09-21 00:00:00,-0.622
2015-09-20 00:00:00,-0.666
2015-09-19 00:00:00,-0.699
2015-09-18 00:00:00,-0.728
2015-09-17 00:00:00,-0.722
2015-09-16 00:00:00,-0.658
2015-09-15 00:00:00,-0.553
2015-09-14 00:00:00,-0.434
2015-09-13 00:00:00,-0.348
2015-09-12 00:00:00,-0.273
2015-09-11 00:00:00,-0.216
2015-09-10 00:00:00,-0.089
2015-09-09 00:00:00,0.034
2015-09-08 00:00:00,0.031
2015-09-07 00:00:00,0.074
2015-09-06 00:00:00,0.189
2015-09-05 00:00:00,0.266
2015-09-04 00:00:00,0.349
2015-09-03 00:00:00,0.372
2015-09-02 00:00:00,0.493
2015-09-01 00:00:00,0.647
2015-08-31 00:00:00,0.584
2015-08-30 00:00:00,0.48
2015-08-29 00:00:00,0.434
2015-08-28 00:00:00,0.437
2015-08-27 00:00:00,0.471
2015-08-26 00:00:00,0.396
2015-08-25 00:00:00,0.306
2015-08-24 00:00:00,0.253
2015-08-23 00:00:00,0.164
2015-08-22 00:00:00,0.012
2015-08-21 00:00:00,-0.147
2015-08-20 00:00:00,-0.246
2015-08-19 00:00:00,-0.326
2015-08-18 00:00:00,-0.422
2015-08-17 00:00:00,-0.459
2015-08-16 00:00:00,-0.442
2015-08-15 00:00:00,-0.402
2015-08-14 00:00:00,-0.404
2015-08-13 00:00:00,-0.436
2015-08-12 00:00:00,-0.38
2015-08-11 00:00:00,-0.184
2015-08-10 00:00:00,-0.001
2015-08-09 00:00:00,0.077
2015-08-08 00:00:00,0.22
2015-08-07 00:00:00,0.455
2015-08-06 00:00:00,0.622
2015-08-05 00:00:00,0.65
2015-08-04 00:00:00,0.586
2015-08-03 00:00:00,0.55
2015-08-02 00:00:00,0.593
2015-08-01 00:00:00,0.53
2015-07-31 00:00:00,0.401
2015-07-30 00:00:00,0.399
2015-07-29 00:00:00,0.418
2015-07-28 00:00:00,0.369
2015-07-27 00:00:00,0.149
2015-07-26 00:00:00,-0.178
2015-07-25 00:00:00,-0.38
2015-07-24 00:00:00,-0.4
2015-07-23 00:00:00,-0.39
2015-07-22 00:00:00,-0.357
2015-07-21 00:00:00,-0.252
2015-07-20 00:00:00,-0.187
2015-07-19 00:00:00,-0.207
2015-07-18 00:00:00,-0.221
2015-07-17 00:00:00,-0.226
2015-07-16 00:00:00,-0.309
2015-07-15 00:00:00,-0.372
2015-07-14 00:00:00,-0.359
2015-07-13 00:00:00,-0.331
2015-07-12 00:00:00,-0.221
2015-07-11 00:00:00,-0.209
2015-07-10 00:00:00,-0.2
2015-07-09 00:00:00,-0.201
2015-07-08 00:00:00,-0.199
2015-07-07 00:00:00,-0.188
2015-07-06 00:00:00,-0.208
2015-07-05 00:00:00,-0.254
2015-07-04 00:00:00,-0.29
2015-07-03 00:00:00,-0.313
2015-07-02 00:00:00,-0.348
2015-07-01 00:00:00,-0.385
2015-06-30 00:00:00,-0.395
2015-06-29 00:00:00,-0.367
2015-06-28 00:00:00,-0.35
2015-06-27 00:00:00,-0.363
2015-06-26 00:00:00,-0.371
2015-06-25 00:00:00,-0.356
2015-06-24 00:00:00,-0.354
2015-06-23 00:00:00,-0.336
2015-06-22 00:00:00,-0.239
2015-06-21 00:00:00,-0.149
2015-06-20 00:00:00,-0.118
2015-06-19 00:00:00,0.018
2015-06-18 00:00:00,0.215
2015-06-17 00:00:00,0.34
2015-06-16 00:00:00,0.465
2015-06-15 00:00:00,0.623
2015-06-14 00:00:00,0.74
2015-06-13 00:00:00,0.738
2015-06-12 00:00:00,0.607
2015-06-11 00:00:00,0.45
2015-06-10 00:00:00,0.245
2015-06-09 00:00:00,0.062
2015-06-08 00:00:00,-0.007
2015-06-07 00:00:00,0.063
2015-06-06 00:00:00,0.114
2015-06-05 00:00:00,0.093
2015-06-04 00:00:00,0.091
2015-06-03 00:00:00,0.118
2015-06-02 00:00:00,0.1
2015-06-01 00:00:00,0.029
2015-05-31 00:00:00,-0.097
2015-05-30 00:00:00,-0.249
2015-05-29 00:00:00,-0.405
2015-05-28 00:00:00,-0.486
2015-05-27 00:00:00,-0.518
2015-05-26 00:00:00,-0.498
2015-05-25 00:00:00,-0.408
2015-05-24 00:00:00,-0.274
2015-05-23 00:00:00,-0.169
2015-05-22 00:00:00,-0.138
2015-05-21 00:00:00,-0.149
2015-05-20 00:00:00,-0.129
2015-05-19 00:00:00,-0.167
2015-05-18 00:00:00,-0.283
2015-05-17 00:00:00,-0.332
2015-05-16 00:00:00,-0.293
2015-05-15 00:00:00,-0.278
2015-05-14 00:00:00,-0.306
2015-05-13 00:00:00,-0.267
2015-05-12 00:00:00,-0.151
2015-05-11 00:00:00,-0.019
2015-05-10 00:00:00,0.073
2015-05-09 00:00:00,0.092
2015-05-08 00:00:00,0.065
2015-05-07 00:00:00,0.008
2015-05-06 00:00:00,-0.083
2015-05-05 00:00:00,-0.238
2015-05-04 00:00:00,-0.386
2015-05-03 00:00:00,-0.468
2015-05-02 00:00:00,-0.524
2015-05-01 00:00:00,-0.555
2015-04-30 00:00:00,-0.572
2015-04-29 00:00:00,-0.576
2015-04-28 00:00:00,-0.491
2015-04-27 00:00:00,-0.374
2015-04-26 00:00:00,-0.303
2015-04-25 00:00:00,-0.187
2015-04-24 00:00:00,-0.008
2015-04-23 00:00:00,0.111
2015-04-22 00:00:00,0.145
2015-04-21 00:00:00,0.138
2015-04-20 00:00:00,0.178
2015-04-19 00:00:00,0.206
2015-04-18 00:00:00,0.136
2015-04-17 00:00:00,0.036
2015-04-16 00:00:00,-0.014
2015-04-15 00:00:00,-0.025
2015-04-14 00:00:00,0.008
2015-04-13 00:00:00,0.032
2015-04-12 00:00:00,0.059
2015-04-11 00:00:00,0.195
2015-04-10 00:00:00,0.371
2015-04-09 00:00:00,0.476
2015-04-08 00:00:00,0.529
2015-04-07 00:00:00,0.601
2015-04-06 00:00:00,0.734
2015-04-05 00:00:00,0.758
2015-04-04 00:00:00,0.608
2015-04-03 00:00:00,0.392
2015-04-02 00:00:00,0.125
2015-04-01 00:00:00,-0.102
2015-03-31 00:00:00,-0.196
2015-03-30 00:00:00,-0.125
2015-03-29 00:00:00,0.113
2015-03-28 00:00:00,0.3
2015-03-27 00:00:00,0.388
2015-03-26 00:00:00,0.494
2015-03-25 00:00:00,0.484
2015-03-24 00:00:00,0.296
2015-03-23 00:00:00,0.044
2015-03-22 00:00:00,-0.165
2015-03-21 00:00:00,-0.285
2015-03-20 00:00:00,-0.295
2015-03-19 00:00:00,-0.33
2015-03-18 00:00:00,-0.36
2015-03-17 00:00:00,-0.354
2015-03-16 00:00:00,-0.335
2015-03-15 00:00:00,-0.322
2015-03-14 00:00:00,-0.32
2015-03-13 00:00:00,-0.315
2015-03-12 00:00:00,-0.304
2015-03-11 00:00:00,-0.299
2015-03-10 00:00:00,-0.306
2015-03-09 00:00:00,-0.313
2015-03-08 00:00:00,-0.31
2015-03-07 00:00:00,-0.314
2015-03-06 00:00:00,-0.318
2015-03-05 00:00:00,-0.334
2015-03-04 00:00:00,-0.365
2015-03-03 00:00:00,-0.409
2015-03-02 00:00:00,-0.427
2015-03-01 00:00:00,-0.383
2015-02-28 00:00:00,-0.28
2015-02-27 00:00:00,-0.159
2015-02-26 00:00:00,-0.04
2015-02-25 00:00:00,0.142
2015-02-24 00:00:00,0.363
2015-02-23 00:00:00,0.494
2015-02-22 00:00:00,0.531
2015-02-21 00:00:00,0.574
2015-02-20 00:00:00,0.638
2015-02-19 00:00:00,0.621
2015-02-18 00:00:00,0.473
2015-02-17 00:00:00,0.253
2015-02-16 00:00:00,-0.015
2015-02-15 00:00:00,-0.052
2015-02-14 00:00:00,0.046
2015-02-13 00:00:00,0.176
2015-02-12 00:00:00,0.292
2015-02-11 00:00:00,0.356
2015-02-10 00:00:00,0.411
2015-02-09 00:00:00,0.502
2015-02-08 00:00:00,0.55
2015-02-07 00:00:00,0.515
2015-02-06 00:00:00,0.482
2015-02-05 00:00:00,0.39
2015-02-04 00:00:00,0.222
2015-02-03 00:00:00,-0.052
2015-02-02 00:00:00,-0.378
2015-02-01 00:00:00,-0.606
2015-01-31 00:00:00,-0.672
2015-01-30 00:00:00,-0.673
2015-01-29 00:00:00,-0.641
2015-01-28 00:00:00,-0.588
2015-01-27 00:00:00,-0.581
2015-01-26 00:00:00,-0.568
2015-01-25 00:00:00,-0.531
2015-01-24 00:00:00,-0.538
2015-01-23 00:00:00,-0.587
2015-01-22 00:00:00,-0.586
2015-01-21 00:00:00,-0.571
2015-01-20 00:00:00,-0.619
2015-01-19 00:00:00,-0.664
2015-01-18 00:00:00,-0.576
2015-01-17 00:00:00,-0.358
2015-01-16 00:00:00,-0.185
2015-01-15 00:00:00,-0.036
2015-01-14 00:00:00,0.142
2015-01-13 00:00:00,0.284
2015-01-12 00:00:00,0.287
2015-01-11 00:00:00,0.175
2015-01-10 00:00:00,0.106
2015-01-09 00:00:00,0.132
2015-01-08 00:00:00,0.13
2015-01-07 00:00:00,0.082
2015-01-06 00:00:00,0.038
2015-01-05 00:00:00,0.108
2015-01-04 00:00:00,0.226
2015-01-03 00:00:00,0.272
2015-01-02 00:00:00,0.3
2015-01-01 00:00:00,0.34
2014-12-31 00:00:00,0.33
2014-12-30 00:00:00,0.207
2014-12-29 00:00:00,-0.011
2014-12-28 00:00:00,-0.12
2014-12-27 00:00:00,-0.097
2014-12-26 00:00:00,-0.073
2014-12-25 00:00:00,-0.107
2014-12-24 00:00:00,-0.188
2014-12-23 00:00:00,-0.249
2014-12-22 00:00:00,-0.299
2014-12-21 00:00:00,-0.399
2014-12-20 00:00:00,-0.467
2014-12-19 00:00:00,-0.454
2014-12-18 00:00:00,-0.387
2014-12-17 00:00:00,-0.284
2014-12-16 00:00:00,-0.151
2014-12-15 00:00:00,-0.027
2014-12-14 00:00:00,0.078
2014-12-13 00:00:00,0.139
2014-12-12 00:00:00,0.16
2014-12-11 00:00:00,0.172
2014-12-10 00:00:00,0.231
2014-12-09 00:00:00,0.344
2014-12-08 00:00:00,0.449
2014-12-07 00:00:00,0.52
2014-12-06 00:00:00,0.629
2014-12-05 00:00:00,0.767
2014-12-04 00:00:00,0.824
2014-12-03 00:00:00,0.836
2014-12-02 00:00:00,0.865
2014-12-01 00:00:00,0.856
2014-11-30 00:00:00,0.773
2014-11-29 00:00:00,0.658
2014-11-28 00:00:00,0.617
2014-11-27 00:00:00,0.525
2014-11-26 00:00:00,0.278
2014-11-25 00:00:00,-0.012
2014-11-24 00:00:00,-0.139
2014-11-23 00:00:00,-0.226
2014-11-22 00:00:00,-0.309
2014-11-21 00:00:00,-0.465
2014-11-20 00:00:00,-0.6
2014-11-19 00:00:00,-0.386
2014-11-18 00:00:00,-0.338
2014-11-17 00:00:00,-0.334
2014-11-16 00:00:00,-0.344
2014-11-15 00:00:00,-0.364
2014-11-14 00:00:00,-0.38
2014-11-13 00:00:00,-0.39
2014-11-12 00:00:00,-0.401
2014-11-11 00:00:00,-0.418
2014-11-10 00:00:00,-0.455
2014-11-09 00:00:00,-0.476
2014-11-08 00:00:00,-0.466
2014-11-07 00:00:00,-0.451
2014-11-06 00:00:00,-0.44
2014-11-05 00:00:00,-0.41
2014-11-04 00:00:00,-0.352
2014-11-03 00:00:00,-0.295
2014-11-02 00:00:00,-0.266
2014-11-01 00:00:00,-0.256
2014-10-31 00:00:00,-0.224
2014-10-30 00:00:00,-0.137
2014-10-29 00:00:00,-0.042
2014-10-28 00:00:00,-0.001
2014-10-27 00:00:00,0.072
2014-10-26 00:00:00,0.155
2014-10-25 00:00:00,0.21
2014-10-24 00:00:00,0.282
2014-10-23 00:00:00,0.406
2014-10-22 00:00:00,0.521
2014-10-21 00:00:00,0.579
2014-10-20 00:00:00,0.505
2014-10-19 00:00:00,0.364
2014-10-18 00:00:00,0.218
2014-10-17 00:00:00,0.097
2014-10-16 00:00:00,-0.015
2014-10-15 00:00:00,-0.095
2014-10-14 00:00:00,-0.154
2014-10-13 00:00:00,-0.207
2014-10-12 00:00:00,-0.255
2014-10-11 00:00:00,-0.326
2014-10-10 00:00:00,-0.397
2014-10-09 00:00:00,-0.472
2014-10-08 00:00:00,-0.528
2014-10-07 00:00:00,-0.52
2014-10-06 00:00:00,-0.478
2014-10-05 00:00:00,-0.45
2014-10-04 00:00:00,-0.41
2014-10-03 00:00:00,-0.257
2014-10-02 00:00:00,-0.045
2014-10-01 00:00:00,0.088
2014-09-30 00:00:00,0.172
2014-09-29 00:00:00,0.263
2014-09-28 00:00:00,0.337
2014-09-27 00:00:00,0.268
2014-09-26 00:00:00,0.043
2014-09-25 00:00:00,-0.149
2014-09-24 00:00:00,-0.15
2014-09-23 00:00:00,0.002
2014-09-22 00:00:00,0.173
2014-09-21 00:00:00,0.263
2014-09-20 00:00:00,0.279
2014-09-19 00:00:00,0.352
2014-09-18 00:00:00,0.386
2014-09-17 00:00:00,0.283
2014-09-16 00:00:00,0.22
2014-09-15 00:00:00,0.321
2014-09-14 00:00:00,0.411
2014-09-13 00:00:00,0.451
2014-09-12 00:00:00,0.433
2014-09-11 00:00:00,0.329
2014-09-10 00:00:00,0.241
2014-09-09 00:00:00,0.086
2014-09-08 00:00:00,0.028
2014-09-07 00:00:00,0.018
2014-09-06 00:00:00,-0.077
2014-09-05 00:00:00,-0.155
2014-09-04 00:00:00,-0.132
2014-09-03 00:00:00,-0.081
2014-09-02 00:00:00,-0.041
2014-09-01 00:00:00,-0.031
2014-08-31 00:00:00,-0.025
2014-08-30 00:00:00,-0.073
2014-08-29 00:00:00,-0.196
2014-08-28 00:00:00,-0.333
2014-08-27 00:00:00,-0.404
2014-08-26 00:00:00,-0.429
2014-08-25 00:00:00,-0.471
2014-08-24 00:00:00,-0.54
2014-08-23 00:00:00,-0.606
2014-08-22 00:00:00,-0.671
2014-08-21 00:00:00,-0.732
2014-08-20 00:00:00,-0.749
2014-08-19 00:00:00,-0.745
2014-08-18 00:00:00,-0.754
2014-08-17 00:00:00,-0.669
2014-08-16 00:00:00,-0.516
2014-08-15 00:00:00,-0.41
2014-08-14 00:00:00,-0.334
2014-08-13 00:00:00,-0.252
2014-08-12 00:00:00,-0.104
2014-08-11 00:00:00,0.036
2014-08-10 00:00:00,0.001
2014-08-09 00:00:00,-0.019
2014-08-08 00:00:00,0.071
2014-08-07 00:00:00,0.121
2014-08-06 00:00:00,0.12
2014-08-05 00:00:00,0.188
2014-08-04 00:00:00,0.323
2014-08-03 00:00:00,0.413
2014-08-02 00:00:00,0.367
2014-08-01 00:00:00,0.323
2014-07-31 00:00:00,0.298
2014-07-30 00:00:00,0.218
2014-07-29 00:00:00,0.174
2014-07-28 00:00:00,0.156
2014-07-27 00:00:00,0.112
2014-07-26 00:00:00,0.061
2014-07-25 00:00:00,-0.051
2014-07-24 00:00:00,-0.153
2014-07-23 00:00:00,-0.221
2014-07-22 00:00:00,-0.313
2014-07-21 00:00:00,-0.395
2014-07-20 00:00:00,-0.49
2014-07-19 00:00:00,-0.594
2014-07-18 00:00:00,-0.636
2014-07-17 00:00:00,-0.614
2014-07-16 00:00:00,-0.588
2014-07-15 00:00:00,-0.581
2014-07-14 00:00:00,-0.549
2014-07-13 00:00:00,-0.46
2014-07-12 00:00:00,-0.404
2014-07-11 00:00:00,-0.334
2014-07-10 00:00:00,-0.244
2014-07-09 00:00:00,-0.212
2014-07-08 00:00:00,-0.221
2014-07-07 00:00:00,-0.247
2014-07-06 00:00:00,-0.28
2014-07-05 00:00:00,-0.27
2014-07-04 00:00:00,-0.176
2014-07-03 00:00:00,-0.027
2014-07-02 00:00:00,0.117
2014-07-01 00:00:00,0.175
2014-06-30 00:00:00,0.181
2014-06-29 00:00:00,0.259
2014-06-28 00:00:00,0.382
2014-06-27 00:00:00,0.445
2014-06-26 00:00:00,0.505
2014-06-25 00:00:00,0.574
2014-06-24 00:00:00,0.594
2014-06-23 00:00:00,0.556
2014-06-22 00:00:00,0.459
2014-06-21 00:00:00,0.318
2014-06-20 00:00:00,0.171
2014-06-19 00:00:00,0.028
2014-06-18 00:00:00,-0.079
2014-06-17 00:00:00,-0.095
2014-06-16 00:00:00,0.016
2014-06-15 00:00:00,0.186
2014-06-14 00:00:00,0.338
2014-06-13 00:00:00,0.511
2014-06-12 00:00:00,0.723
2014-06-11 00:00:00,0.889
2014-06-10 00:00:00,0.918
2014-06-09 00:00:00,0.884
2014-06-08 00:00:00,0.832
2014-06-07 00:00:00,0.738
2014-06-06 00:00:00,0.634
2014-06-05 00:00:00,0.636
2014-06-04 00:00:00,0.707
2014-06-03 00:00:00,0.687
2014-06-02 00:00:00,0.723
2014-06-01 00:00:00,0.732
2014-05-31 00:00:00,0.618
2014-05-30 00:00:00,0.405
2014-05-29 00:00:00,0.143
2014-05-28 00:00:00,-0.112
2014-05-27 00:00:00,-0.264
2014-05-26 00:00:00,-0.391
2014-05-25 00:00:00,-0.462
2014-05-24 00:00:00,-0.457
2014-05-23 00:00:00,-0.448
2014-05-22 00:00:00,-0.494
2014-05-21 00:00:00,-0.538
2014-05-20 00:00:00,-0.566
2014-05-19 00:00:00,-0.536
2014-05-18 00:00:00,-0.447
2014-05-17 00:00:00,-0.36
2014-05-16 00:00:00,-0.251
2014-05-15 00:00:00,-0.078
2014-05-14 00:00:00,0.048
2014-05-13 00:00:00,0.089
2014-05-12 00:00:00,0.155
2014-05-11 00:00:00,0.249
2014-05-10 00:00:00,0.271
2014-05-09 00:00:00,0.159
2014-05-08 00:00:00,0.001
2014-05-07 00:00:00,-0.006
2014-05-06 00:00:00,0.094
2014-05-05 00:00:00,0.192
2014-05-04 00:00:00,0.286
2014-05-03 00:00:00,0.351
2014-05-02 00:00:00,0.424
2014-05-01 00:00:00,0.477
2014-04-30 00:00:00,0.447
2014-04-29 00:00:00,0.435
2014-04-28 00:00:00,0.49
2014-04-27 00:00:00,0.537
2014-04-26 00:00:00,0.506
2014-04-25 00:00:00,0.472
2014-04-24 00:00:00,0.547
2014-04-23 00:00:00,0.651
2014-04-22 00:00:00,0.555
2014-04-21 00:00:00,0.346
2014-04-20 00:00:00,0.133
2014-04-19 00:00:00,0.161
2014-04-18 00:00:00,0.235
2014-04-17 00:00:00,0.178
2014-04-16 00:00:00,0.098
2014-04-15 00:00:00,0.069
2014-04-14 00:00:00,-0.07
2014-04-13 00:00:00,-0.173
2014-04-12 00:00:00,-0.215
2014-04-11 00:00:00,-0.254
2014-04-10 00:00:00,-0.287
2014-04-09 00:00:00,-0.321
2014-04-08 00:00:00,-0.349
2014-04-07 00:00:00,-0.366
2014-04-06 00:00:00,-0.376
2014-04-05 00:00:00,-0.376
2014-04-04 00:00:00,-0.37
2014-04-03 00:00:00,-0.371
2014-04-02 00:00:00,-0.382
2014-04-01 00:00:00,-0.39
2014-03-31 00:00:00,-0.403
2014-03-30 00:00:00,-0.411
2014-03-29 00:00:00,-0.413
2014-03-28 00:00:00,-0.441
2014-03-27 00:00:00,-0.479
2014-03-26 00:00:00,-0.52
2014-03-25 00:00:00,-0.549
2014-03-24 00:00:00,-0.535
2014-03-23 00:00:00,-0.503
2014-03-22 00:00:00,-0.513
2014-03-21 00:00:00,-0.46
2014-03-20 00:00:00,-0.276
2014-03-19 00:00:00,-0.139
2014-03-18 00:00:00,-0.07
2014-03-17 00:00:00,0.093
2014-03-16 00:00:00,0.299
2014-03-15 00:00:00,0.424
2014-03-14 00:00:00,0.32
2014-03-13 00:00:00,0.123
2014-03-12 00:00:00,-0.056
2014-03-11 00:00:00,-0.18
2014-03-10 00:00:00,-0.323
2014-03-09 00:00:00,-0.516
2014-03-08 00:00:00,-0.619
2014-03-07 00:00:00,-0.564
2014-03-06 00:00:00,-0.521
2014-03-05 00:00:00,-0.419
2014-03-04 00:00:00,-0.3
2014-03-03 00:00:00,-0.212
2014-03-02 00:00:00,-0.111
2014-03-01 00:00:00,-0.037
2014-02-28 00:00:00,-0.022
2014-02-27 00:00:00,0.004
2014-02-26 00:00:00,0.022
2014-02-25 00:00:00,0.048
2014-02-24 00:00:00,0.081
2014-02-23 00:00:00,0.11
2014-02-22 00:00:00,0.162
2014-02-21 00:00:00,0.287
2014-02-20 00:00:00,0.405
2014-02-19 00:00:00,0.426
2014-02-18 00:00:00,0.41
2014-02-17 00:00:00,0.382
2014-02-16 00:00:00,0.397
2014-02-15 00:00:00,0.419
2014-02-14 00:00:00,0.288
2014-02-13 00:00:00,0.236
2014-02-12 00:00:00,0.375
2014-02-11 00:00:00,0.368
2014-02-10 00:00:00,0.25
2014-02-09 00:00:00,0.292
2014-02-08 00:00:00,0.393
2014-02-07 00:00:00,0.367
2014-02-06 00:00:00,0.169
2014-02-05 00:00:00,-0.296
2014-02-04 00:00:00,-0.358
2014-02-03 00:00:00,-0.289
2014-02-02 00:00:00,-0.092
2014-02-01 00:00:00,0.159
2014-01-31 00:00:00,0.271
2014-01-30 00:00:00,0.187
2014-01-29 00:00:00,0.139
2014-01-28 00:00:00,0.211
2014-01-27 00:00:00,0.32
2014-01-26 00:00:00,0.37
2014-01-25 00:00:00,0.285
2014-01-24 00:00:00,0.209
2014-01-23 00:00:00,0.219
2014-01-22 00:00:00,0.246
2014-01-21 00:00:00,0.07
2014-01-20 00:00:00,-0.041
2014-01-19 00:00:00,-0.064
2014-01-18 00:00:00,-0.106
2014-01-17 00:00:00,-0.164
2014-01-16 00:00:00,-0.203
2014-01-15 00:00:00,-0.228
2014-01-14 00:00:00,-0.258
2014-01-13 00:00:00,-0.322
2014-01-12 00:00:00,-0.386
2014-01-11 00:00:00,-0.425
2014-01-10 00:00:00,-0.447
2014-01-09 00:00:00,-0.471
2014-01-08 00:00:00,-0.497
2014-01-07 00:00:00,-0.496
2014-01-06 00:00:00,-0.471
2014-01-05 00:00:00,-0.47
2014-01-04 00:00:00,-0.494
2014-01-03 00:00:00,-0.511
2014-01-02 00:00:00,-0.512
2014-01-01 00:00:00,-0.49
2013-12-31 00:00:00,-0.461
2013-12-30 00:00:00,-0.452
2013-12-29 00:00:00,-0.406
2013-12-28 00:00:00,-0.329
2013-12-27 00:00:00,-0.305
2013-12-26 00:00:00,-0.247
2013-12-25 00:00:00,-0.062
2013-12-24 00:00:00,0.101
2013-12-23 00:00:00,0.181
2013-12-22 00:00:00,0.302
2013-12-21 00:00:00,0.434
2013-12-20 00:00:00,0.519
2013-12-19 00:00:00,0.583
2013-12-18 00:00:00,0.637
2013-12-17 00:00:00,0.609
2013-12-16 00:00:00,0.485
2013-12-15 00:00:00,0.287
2013-12-14 00:00:00,0.105
2013-12-13 00:00:00,-0.014
2013-12-12 00:00:00,-0.102
2013-12-11 00:00:00,-0.123
2013-12-10 00:00:00,-0.117
2013-12-09 00:00:00,-0.092
2013-12-08 00:00:00,0.018
2013-12-07 00:00:00,0.201
2013-12-06 00:00:00,0.352
2013-12-05 00:00:00,0.413
2013-12-04 00:00:00,0.432
2013-12-03 00:00:00,0.432
2013-12-02 00:00:00,0.388
2013-12-01 00:00:00,0.276
2013-11-30 00:00:00,0.153
2013-11-29 00:00:00,0.083
2013-11-28 00:00:00,0.009
2013-11-27 00:00:00,-0.069
