time,feat
2019-11-10T16:31:00.000000000,2.4410180210485484
2019-11-10T16:41:00.000000000,2.442114742568714
2019-11-10T16:51:00.000000000,2.442114742568714
2019-11-10T17:01:00.000000000,2.442114742568714
2019-11-10T17:11:00.000000000,2.442114742568714
2019-11-10T17:21:00.000000000,2.442114742568714
2019-11-10T17:31:00.000000000,2.442114742568714
2019-11-10T17:41:00.000000000,2.442114742568714
2019-11-10T17:51:00.000000000,2.452576207298754
2019-11-10T18:01:00.000000000,2.4684070894716927
2019-11-10T18:11:00.000000000,2.475072425715741
2019-11-10T18:21:00.000000000,2.4827557277200607
2019-11-10T18:31:00.000000000,2.489143110923232
2019-11-10T18:41:00.000000000,2.4918415814429413
2019-11-10T18:51:00.000000000,2.499295366725689
2019-11-10T19:01:00.000000000,2.504050681488728
2019-11-10T19:11:00.000000000,2.504096309545549
2019-11-10T19:21:00.000000000,2.5047541713426265
2019-11-10T19:31:00.000000000,2.506373645840592
2019-11-10T19:41:00.000000000,2.510937611525299
2019-11-10T19:51:00.000000000,2.523501754745803
2019-11-10T20:01:00.000000000,2.5367897894516283
2019-11-10T20:11:00.000000000,2.5367897894516283
2019-11-10T20:21:00.000000000,2.523501754745803
2019-11-10T20:31:00.000000000,2.5367897894516283
2019-11-10T20:41:00.000000000,2.5410704058639486
2019-11-10T20:51:00.000000000,2.5446331199069405
2019-11-10T21:01:00.000000000,2.5481958339499324
2019-11-10T21:11:00.000000000,2.5513626760367303
2019-11-10T21:21:00.000000000,2.5513626760367303
2019-11-10T21:31:00.000000000,2.5513626760367303
2019-11-10T21:41:00.000000000,2.5513626760367303
2019-11-10T21:51:00.000000000,2.5513626760367303
2019-11-10T22:01:00.000000000,2.5513626760367303
2019-11-10T22:11:00.000000000,2.5558826309410363
2019-11-10T22:21:00.000000000,2.5580199940131103
2019-11-10T22:31:00.000000000,2.5580199940131103
2019-11-10T22:41:00.000000000,2.5580199940131103
2019-11-10T22:51:00.000000000,2.5580199940131103
2019-11-10T23:01:00.000000000,2.5580199940131103
2019-11-10T23:11:00.000000000,2.5580199940131103
2019-11-10T23:21:00.000000000,2.5580199940131103
2019-11-10T23:31:00.000000000,2.5580199940131103
2019-11-10T23:41:00.000000000,2.559848358524917
2019-11-10T23:51:00.000000000,2.562662325420177
2019-11-11T00:01:00.000000000,2.5699568922863216
2019-11-11T00:11:00.000000000,2.5699568922863216
2019-11-11T00:21:00.000000000,2.5699568922863216
2019-11-11T00:31:00.000000000,2.5699568922863216
2019-11-11T00:41:00.000000000,2.5699568922863216
2019-11-11T00:51:00.000000000,2.5699568922863216
2019-11-11T01:01:00.000000000,2.5699568922863216
2019-11-11T01:11:00.000000000,2.5699568922863216
2019-11-11T01:21:00.000000000,2.562662325420177
2019-11-11T01:31:00.000000000,2.559848358524917
2019-11-11T01:41:00.000000000,2.5580199940131103
2019-11-11T01:51:00.000000000,2.5580199940131103
2019-11-11T02:01:00.000000000,2.5580199940131103
2019-11-11T02:11:00.000000000,2.5580199940131103
2019-11-11T02:21:00.000000000,2.5580199940131103
2019-11-11T02:31:00.000000000,2.5580199940131103
2019-11-11T02:41:00.000000000,2.5558826309410363
2019-11-11T02:51:00.000000000,2.5558826309410363
2019-11-11T03:01:00.000000000,2.5558826309410363
2019-11-11T03:11:00.000000000,2.5558826309410363
2019-11-11T03:21:00.000000000,2.5558826309410363
2019-11-11T03:31:00.000000000,2.5580199940131103
2019-11-11T03:41:00.000000000,2.559848358524917
2019-11-11T03:51:00.000000000,2.562662325420177
2019-11-11T04:01:00.000000000,2.562662325420177
2019-11-11T04:11:00.000000000,2.562662325420177
2019-11-11T04:21:00.000000000,2.5699568922863216
2019-11-11T04:31:00.000000000,2.585117501804993
2019-11-11T04:41:00.000000000,2.5953223453964718
2019-11-11T04:51:00.000000000,2.595891293697404
2019-11-11T05:01:00.000000000,2.5970473361984703
2019-11-11T05:11:00.000000000,2.5982033786995364
2019-11-11T05:21:00.000000000,2.5985786058626936
2019-11-11T05:31:00.000000000,2.600631893598386
2019-11-11T05:41:00.000000000,2.6023099541709223
2019-11-11T05:51:00.000000000,2.6046694336317953
2019-11-11T06:01:00.000000000,2.6159847662593707
2019-11-11T06:11:00.000000000,2.624940619426073
2019-11-11T06:21:00.000000000,2.628477983148108
2019-11-11T06:31:00.000000000,2.6320153468701437
2019-11-11T06:41:00.000000000,2.63641149894184
2019-11-11T06:51:00.000000000,2.6468027879810334
2019-11-11T07:01:00.000000000,2.6527979249485303
2019-11-11T07:11:00.000000000,2.6527979249485303
2019-11-11T07:21:00.000000000,2.6589759934374904
2019-11-11T07:31:00.000000000,2.665154061926451
2019-11-11T07:41:00.000000000,2.6667671556796133
2019-11-11T07:51:00.000000000,2.668692474239569
2019-11-11T08:01:00.000000000,2.6690046990463627
2019-11-11T08:11:00.000000000,2.677896376625556
2019-11-11T08:21:00.000000000,2.686788054204749
2019-11-11T08:31:00.000000000,2.687790314920304
2019-11-11T08:41:00.000000000,2.6897804860841505
2019-11-11T08:51:00.000000000,2.6907683965324423
2019-11-11T09:01:00.000000000,2.6907683965324423
2019-11-11T09:11:00.000000000,2.6956107981856814
2019-11-11T09:21:00.000000000,2.7027378131409368
2019-11-11T09:31:00.000000000,2.7056952206722285
2019-11-11T09:41:00.000000000,2.7063680149015052
2019-11-11T09:51:00.000000000,2.710695484298494
2019-11-11T10:01:00.000000000,2.710695484298494
2019-11-11T10:11:00.000000000,2.710695484298494
2019-11-11T10:21:00.000000000,2.710695484298494
2019-11-11T10:31:00.000000000,2.715022953695484
2019-11-11T10:41:00.000000000,2.7151611162288107
2019-11-11T10:51:00.000000000,2.7151611162288107
2019-11-11T11:01:00.000000000,2.7151611162288107
2019-11-11T11:11:00.000000000,2.7151611162288107
2019-11-11T11:21:00.000000000,2.7151611162288107
2019-11-11T11:31:00.000000000,2.7151611162288107
2019-11-11T11:41:00.000000000,2.7151611162288107
2019-11-11T11:51:00.000000000,2.7152992787621373
2019-11-11T12:01:00.000000000,2.7163073125621104
2019-11-11T12:11:00.000000000,2.7163073125621104
2019-11-11T12:21:00.000000000,2.7163073125621104
2019-11-11T12:31:00.000000000,2.7163073125621104
2019-11-11T12:41:00.000000000,2.7177002139558795
2019-11-11T12:51:00.000000000,2.7243524852468712
2019-11-11T13:01:00.000000000,2.7243524852468712
2019-11-11T13:11:00.000000000,2.7243524852468712
2019-11-11T13:21:00.000000000,2.7243524852468712
2019-11-11T13:31:00.000000000,2.7243524852468712
2019-11-11T13:41:00.000000000,2.7243524852468712
2019-11-11T13:51:00.000000000,2.7243524852468712
2019-11-11T14:01:00.000000000,2.7243524852468712
2019-11-11T14:11:00.000000000,2.7243524852468712
2019-11-11T14:21:00.000000000,2.7243524852468712
2019-11-11T14:31:00.000000000,2.737945219248344
2019-11-11T14:41:00.000000000,2.7452705495526213
2019-11-11T14:51:00.000000000,2.7452705495526213
2019-11-11T15:01:00.000000000,2.7452705495526213
2019-11-11T15:11:00.000000000,2.7452705495526213
2019-11-11T15:21:00.000000000,2.7452705495526213
2019-11-11T15:31:00.000000000,2.7452705495526213
2019-11-11T15:41:00.000000000,2.7452705495526213
2019-11-11T15:51:00.000000000,2.7452705495526213
2019-11-11T16:01:00.000000000,2.7452705495526213
2019-11-11T16:11:00.000000000,2.7452705495526213
2019-11-11T16:21:00.000000000,2.7452705495526213
2019-11-11T16:31:00.000000000,2.7452705495526213
2019-11-11T16:41:00.000000000,2.7452705495526213
